type,ref,address,articleno,author,booktitle,chapter,doi,editor,eprint,issn,issue_date,journal,keywords,links,month,note,number,numpages,organization,pages,publisher,school,title,url,volume,year
article,Abraham2021gut,,,"Abraham, Andrew J. and Prys-Jones, Tomos O. and De Cuyper, Annelies and Ridenour, Chase and Hempson, Gareth P. and Hocking, Toby and Clauss, Marcus and Doughty, Christopher E.",,,10.1111/1365-2435.13726,,,,,Functional Ecology,"allometry, birds, diffusion capacity, dispersal, ecosystem service, functional traits, mammals, passage time",[Publisher](https://besjournals.onlinelibrary.wiley.com/doi/10.1111/1365-2435.13726),,,4,,,860-869,,,Improved estimation of gut passage time considerably affects trait-based dispersal models,,35,2021
article,Alirezaie2018clinpred,,,Najmeh Alirezaie and Kristin D. Kernohan and Taila Hartley and Jacek Majewski and Toby Dylan Hocking,,,10.1016/j.ajhg.2018.08.005,,,0002-9297,,The American Journal of Human Genetics,"pathogenicity prediction, whole-exome sequencing, rare disease, cancer, diagnostic, computational biology, machine learning, variant interpretation, predictive modeling","[DOI](https://doi.org/10.1016/j.ajhg.2018.08.005), [Software](http://github.com/tdhock/predict-clinically-pathogenic), [used in dbNSFP](https://sites.google.com/site/jpopgen/dbNSFP)",,,4,,,474-483,,,ClinPred: Prediction Tool to Identify Disease-Relevant Nonsynonymous Single-Nucleotide Variants,https://www.sciencedirect.com/science/article/pii/S0002929718302714,103,2018
article,Barnwal2022jcgs,,,Avinash Barnwal and Hyunsu Cho and Toby Hocking,,,10.1080/10618600.2022.2067548,,,,,Journal of Computational and Graphical Statistics,,"[Publisher](https://www.tandfonline.com/doi/full/10.1080/10618600.2022.2067548), [Preprint](https://arxiv.org/abs/2006.04920), [Software](https://github.com/dmlc/xgboost), [Documentation](https://xgboost.readthedocs.io/en/latest/tutorials/aft_survival_analysis.html), [Video](https://www.youtube.com/watch?v=HuWRnzgGuIo), [Reproducible](https://github.com/avinashbarnwal/aftXgboostPaper/)",,,4,,,1292--1302,ASA Website,,Survival Regression with Accelerated Failure Time Model in XGBoost,,31,2022
article,Bodine2024mapping,,,"Bodine, C. S. and Buscombe, D. and Hocking, T. D.",,,10.1029/2024JH000135,,,,,Journal of Geophysical Research: Machine Learning and Computation,"side-scan sonar, substrate mapping, aquatic habitat, acoustic remote sensing, deep learning, semantic segmentation","[DOI](https://doi.org/10.1029/2024JH000135), [Preprint](https://eartharxiv.org/repository/view/6448/), [Software](https://github.com/CameronBodine/PINGMapper)",,e2024JH000135,3,,,,,,Automated River Substrate Mapping From Sonar Imagery With Machine Learning,,1,2024
article,Chaves2022chatbot,"New York, NY, USA",13,"Chaves, Ana Paula and Egbert, Jesse and Hocking, Toby and Doerry, Eck and Gerosa, Marco Aurelio",,,10.1145/3487193,,,1073-0516,April 2022,ACM Trans. Comput.-Hum. Interact.,"Chatbots, language design, conversational agents, user perceptions, register","[Publisher](https://dl.acm.org/doi/10.1145/3487193), [Preprint](https://arxiv.org/abs/2101.11089)",jan,,2,38,,,Association for Computing Machinery,,Chatbots Language Design: The Influence of Language Variation on User Experience with Tourist Assistant Chatbots,,29,2022
article,Chicard2016cancer,,,"Chicard, Mathieu and Boyault, Sandrine and Colmet Daage, Leo and Richer, Wilfrid and Gentien, David and Pierron, Gaelle and Lapouble, Eve and Bellini, Angela and Clement, Nathalie and Iacono, Isabelle and Bréjon, Stéphanie and Carrere, Marjorie and Reyes, Cécile and Hocking, Toby and Bernard, Virginie and Peuchmaur, Michel and Corradini, Nadège and Faure-Conter, Cécile and Coze, Carole and Plantaz, Dominique and Defachelles, Anne Sophie and Thebaud, Estelle and Gambart, Marion and Millot, Frédéric and Valteau-Couanet, Dominique and Michon, Jean and Puisieux, Alain and Delattre, Olivier and Combaret, Valérie and Schleiermacher, Gudrun",,,10.1158/1078-0432.CCR-16-0500,,,1078-0432,,Clinical Cancer Research,,[Publisher](http://clincancerres.aacrjournals.org/content/early/2016/11/03/1078-0432.CCR-16-0500),11,,22,,,5564-5573,,,Genomic Copy Number Profiling Using Circulating Free Tumor DNA Highlights Heterogeneity in Neuroblastoma,https://aacrjournals.org/clincancerres/article-pdf/22/22/5564/2035258/5564.pdf,22,2016
article,Depuydt2018genomic,,,"Depuydt, Pauline and Boeva, Valentina and Hocking, Toby D and Cannoodt, Robrecht and Ambros, Inge M and Ambros, Peter F and Asgharzadeh, Shahab and Attiyeh, Edward F and Combaret, Valérie and Defferrari, Raffaella and Matthias Fischer and Barbara Hero and Michael D Hogarty and Meredith S Irwin and Jan Koster and Susan Kreissman and Ruth Ladenstein and Eve Lapouble and Geneviève Laureys and Wendy B London and Katia Mazzocco and Akira Nakagawara and Rosa Noguera and Miki Ohira and Julie R Park and Ulrike Pötschger and Jessica Theissen and Gian Paolo Tonini and Dominique Valteau-Couanet and Luigi Varesio and Rogier Versteeg and Frank Speleman and John M Maris and Gudrun Schleiermacher and Katleen De Preter",,,,,,,,JNCI: Journal of the National Cancer Institute,,[Publisher](https://academic.oup.com/jnci/advance-article/doi/10.1093/jnci/djy022/4921185),,,10,,,1084--1093,Oxford University Press,,Genomic amplifications and distal 6q loss: novel markers for poor survival in high-risk neuroblastoma patients,,110,2018
article,Depuydt2018meta,,,"Depuydt, Pauline and Koster, Jan and Boeva, Valentina and Hocking, Toby D and Speleman, Frank and Schleiermacher, Gudrun and De Preter, Katleen",,,,,,,,Scientific data,,[Publisher](https://www.nature.com/articles/sdata2018240),,,1,,,1--9,Nature Publishing Group,,Meta-mining of copy number profiles of high-risk neuroblastoma tumors,,5,2018
article,Doyon2008heritable,,,"Doyon, Yannick and McCammon, Jasmine M and Miller, Jeffrey C and Faraji, Farhoud and Ngo, Catherine and Katibah, George E and Amora, Rainier and Hocking, Toby D and Zhang, Lei and Rebar, Edward J and Gregory, Philip D and Urnov, Fyodor D and Amacher, Sharon L",,,,,,,,Nature biotechnology,,[Pubmed](http://www.ncbi.nlm.nih.gov/pubmed/18500334),,,6,,,702--708,Nature Publishing Group US New York,,Heritable targeted gene disruption in zebrafish using designed zinc-finger nucleases,,26,2008
article,Fotoohinasab2021greedy,,,Atiyeh Fotoohinasab and Toby Hocking and Fatemeh Afghah,,,10.1016/j.compbiomed.2021.104208,,,0010-4825,,Computers in Biology and Medicine,"ECG segmentation, R-peak detection, Changepoint detection, Graph learning","[Publisher](https://www.sciencedirect.com/science/article/pii/S0010482521000020), [Preprint](https://arxiv.org/abs/2004.13558)",,,,,,104208,,,A greedy graph search algorithm based on changepoint analysis for automatic QRS complex detection,https://www.sciencedirect.com/science/article/pii/S0010482521000020,130,2021
article,Gautier2010bayesian,,,"Gautier, Mathieu and Hocking, Toby Dylan and Foulley, Jean-Louis",,,,,,,,PLoS one,,[Publisher](http://journals.plos.org/plosone/article?id=10.1371/journal.pone.0011913),,,8,,,e11913,"Public Library of Science San Francisco, USA",,A Bayesian outlier criterion to detect SNPs under selection in large data sets,,5,2010
article,Harshe2023exoskeleton,,,"Harshe, Karl and Williams, Jack R. and Hocking, Toby D. and Lerner, Zachary F.",,,10.1109/LRA.2023.3291919,,,,,IEEE Robotics and Automation Letters,Recruitment;Legged locomotion;Immune system;Training;Exoskeletons;Biological control systems;Robots;Exoskeletons;deep learning methods;physical human-robot interaction;wearable robotics,[Publisher](https://ieeexplore.ieee.org/document/10172008),,,8,,,5055-5060,IEEE,,Predicting Neuromuscular Engagement to Improve Gait Training With a Robotic Ankle Exoskeleton,,8,2023
article,Hillman2023jmlr,,,Jonathan Hillman and Toby Dylan Hocking,,,,,,,,Journal of Machine Learning Research,,"[Publisher](https://jmlr.org/papers/v24/21-0751.html), [Preprint](https://arxiv.org/abs/2107.01285), [Software](https://github.com/tdhock/aum), [Reproducible](https://github.com/tdhock/max-generalized-auc)",,,70,,,1--24,,,Optimizing ROC Curves with a Sort-Based Surrogate Loss for Binary Classification and Changepoint Detection,http://jmlr.org/papers/v24/21-0751.html,24,2023
article,Hocking2013bioinformatics,,,Toby Dylan Hocking and Gudrun Schleiermacher and Isabelle Janoueix-Lerosey and Valentina Boeva and Julie Cappo and Oliver Delattre and Francis Bach and Jean-Philippe Vert,,,,,,,,BMC Bioinformatics,,"[Publisher](https://bmcbioinformatics.biomedcentral.com/articles/10.1186/1471-2105-14-164), [Software](https://cran.r-project.org/src/contrib/Archive/bams/), [Reproducible](https://rcdata.nau.edu/genomic-ml/public_html/papers/2012-01-27-Breakpoint-annotation-model-smoothing/HOCKING-breakpoint-annotation-model-smoothing.tgz)",May,,164,,,,,,Learning smoothing models of copy number profiles using breakpoint annotations,,14,2013
article,Hocking2013sustainable,,,"Hocking, Toby Dylan and Wutzler, Thomas and Ponting, Keith and Grosjean, Philippe",,,,,,,,Journal of Statistical Software,,"[Publisher](https://www.jstatsoft.org/article/view/v054i06), [Software](https://cran.r-project.org/package=inlinedocs), [Reproducible](https://r-forge.r-project.org/scm/viewvc.php/tex/jss762/?root=inlinedocs)",,,,,,1--20,,,"Sustainable, Extensible Documentation Generation using inlinedocs",,54,2013
article,Hocking2014bioinformatics,,,"Hocking, TD and Boeva, V and Rigaill, G and Schleiermacher, G and Janoueix-Lerosey, I and Delattre, O and Richer, W and Bourdeaut, F and Suguro, M and Seto, M and Bach, F and Vert, JP",,,,,,,,Bioinformatics,,"[Pubmed](http://www.ncbi.nlm.nih.gov/pubmed/24493034), [Software](https://github.com/tdhock/SegAnnDB), [Reproducible](https://gforge.inria.fr/scm/viewvc.php/breakpoints/webapp/applications-note/), [Preprint](https://hal.inria.fr/hal-00759129), [Package](https://r-forge.r-project.org/scm/?group_id=1541), [Reproducible](https://gforge.inria.fr/scm/viewvc.php/pruned-dp/SegAnnot/inst/doc/?root=breakpoints)",,,11,,,1539--46,,,SegAnnDB: interactive Web-based genomic segmentation,,30,2014
article,Hocking2017bioinfo,,,"Hocking, Toby Dylan and Goerner-Potvin, Patricia and Morin, Andreanne and Shao, Xiaojian and Pastinen, Tomi and Bourque, Guillaume",,,,,,1367-4803,,Bioinformatics,,"[Pubmed](https://www.ncbi.nlm.nih.gov/pubmed/27797775), [Software](https://github.com/tdhock/PeakError), [Reproducible](https://bitbucket.org/mugqic/chip-seq-paper), [Data](https://rcdata.nau.edu/genomic-ml/chip-seq-chunk-db/)",11,,4,,,491--499,,,Optimizing ChIP-seq peak detectors using visual labels and supervised machine learning,,33,2017
article,Hocking2019regex,,,Toby Dylan Hocking,,,10.32614/RJ-2019-050,,,,,The R Journal,,"[Publisher](https://journal.r-project.org/archive/2019/RJ-2019-050/index.html), [Software](https://github.com/tdhock/namedCapture), [Reproducible](https://github.com/tdhock/namedCapture-article)",,,2,,,328--346,,,Comparing namedCapture with other R packages for regular expressions,,11,2019
article,Hocking2020jmlr,,,Toby Dylan Hocking and Guillem Rigaill and Paul Fearnhead and Guillaume Bourque,,,,,,,,Journal of Machine Learning Research,,"[Publisher](http://jmlr.org/papers/v21/18-843.html), [Preprint](https://arxiv.org/abs/1703.03352), [Software](https://github.com/tdhock/PeakSegOptimal), [Reproducible](https://github.com/tdhock/PeakSegFPOP-paper)",,,87,,,1--40,,,Constrained Dynamic Programming and Supervised Penalty Learning Algorithms for Peak Detection in Genomic Data,http://jmlr.org/papers/v21/18-843.html,21,2020
article,Hocking2021reshaping,,,Toby Dylan Hocking,,,10.32614/RJ-2021-029,,,,,The R Journal,,"[Publisher](https://journal.r-project.org/archive/2021/RJ-2021-029/index.html), [Software](https://github.com/tdhock/nc), [Reproducible](https://github.com/tdhock/nc-article)",,,1,,,69--82,,,Wide-to-tall Data Reshaping Using Regular Expressions and the nc Package,,13,2021
article,Hocking2022jss,,,"Hocking, Toby Dylan and Rigaill, Guillem and Fearnhead, Paul and Bourque, Guillaume",,,10.18637/jss.v101.i10,,,,,Journal of Statistical Software,,"[Publisher](https://www.jstatsoft.org/article/view/v101i10), [Software](https://github.com/tdhock/PeakSegDisk), [Reproducible](https://github.com/tdhock/PeakSegFPOP-paper), [Slides](http://www.user2019.fr/static/pres/t257847.pdf), [Video](https://www.youtube.com/watch?v=XlC4WCqsbuI)",,,10,,,1–31,,,Generalized Functional Pruning Optimal Partitioning (GFPOP) for Constrained Changepoint Detection in Genomic Data,https://www.jstatsoft.org/index.php/jss/article/view/v101i10,101,2022
article,Hocking2023lopart,,,"Hocking, Toby Dylan and Srivastava, Anuraag",,,10.1007/s00180-022-01238-z,,,0943-4062,,Computational Statistics,,"[Publisher](https://rdcu.be/cQ8qM), [Preprint](https://arxiv.org/abs/2006.13967), [Video](https://www.youtube.com/watch?v=lm_6_33zOWc), [Software](https://github.com/tdhock/LOPART), [Reproducible](https://github.com/tdhock/LOPART-paper)",,,,,,461--480,,,Labeled optimal partitioning,,38,2023
article,Jewell2019biostatistics,,,"Jewell, Sean W and Hocking, Toby Dylan and Fearnhead, Paul and Witten, Daniela M",,,10.1093/biostatistics/kxy083,,https://academic.oup.com/biostatistics/article-pdf/21/4/709/33893963/kxy083.pdf,1465-4644,,Biostatistics,,[Pubmed](https://www.ncbi.nlm.nih.gov/pubmed/30753436),02,,4,,,709-726,,,Fast nonconvex deconvolution of calcium imaging data,,21,2019
article,Kaufman2024functional,,,"Kaufman, Jacob M and Stenberg, Alyssa J and Hocking, Toby D",,,10.1080/10618600.2023.2293216,,,,,Journal of Computational and Graphical Statistics,,"[DOI](https://doi.org/10.1080/10618600.2023.2293216), [Preprint](https://arxiv.org/abs/2210.02580), [Software](https://github.com/tdhock/FLOPART), [Reproducible](https://github.com/jkaufy/Flopart-Paper), [Preliminary code](https://github.com/tdhock/LabeledFPOP-paper)",,,,,,1--8,Taylor \& Francis,,Functional Labeled Optimal Partitioning,,,2024
article,Liehrmann2021chipseq,,,"Liehrmann, Arnaud and Rigaill, Guillem and Hocking, Toby Dylan",,,,,,,,BMC Bioinformatics,,"[Publisher](https://bmcbioinformatics.biomedcentral.com/articles/10.1186/s12859-021-04221-5), [Reproducible](https://github.com/aLiehrmann/ChIP_SEQ_segmentation_paper), [Software](https://github.com/aliehrmann/crocs)",,,323,,,,,,Increased peak detection accuracy in over-dispersed ChIP-seq data with supervised segmentation models,,22,2021
article,Maidstone2017optimal,,,"Maidstone, Robert and Hocking, Toby and Rigaill, Guillem and Fearnhead, Paul",,,10.1007/s11222-016-9636-3,,,1573-1375,,Statistics and Computing,,"[Publisher](https://link.springer.com/article/10.1007/s11222-016-9636-3), [Software](https://r-forge.r-project.org/R/?group_id=1851), [Reproducible](https://r-forge.r-project.org/scm/viewvc.php/benchmark/?root=opfp)",,,,,,519--533,,,On optimal multiple changepoint algorithms for large data,,27,2017
article,Mihaljevic2022sparsemodr,,,"Mihaljevic, Joseph R and Borkovec, Seth and Ratnavale, Saikanth and Hocking, Toby D and Banister, Kelsey E and Eppinger, Joseph E and Hepp, Crystal and Doerry, Eck",,,,,,,,Biology Methods and Protocols,,"[Publisher](https://academic.oup.com/biomethods/advance-article/doi/10.1093/biomethods/bpac022/6680179), [Preprint](https://www.medrxiv.org/content/10.1101/2021.05.13.21256216v1), [Software](https://github.com/NAU-CCL/SPARSEMODr)",,,1,,,bpac022,Oxford University Press,,SPARSEMODr: Rapidly simulate spatially explicit and stochastic models of COVID-19 and other infectious diseases,,7,2022
article,Runge2023jss,,,"Runge, Vincent and Hocking, Toby Dylan and Romano, Gaetano and Afghah, Fatemeh and Fearnhead, Paul and Rigaill, Guillem",,,10.18637/jss.v106.i06,,,,,Journal of Statistical Software,,"[Publisher](https://www.jstatsoft.org/article/view/v106i06), [Preprint](https://arxiv.org/abs/2002.03646), [Software](https://github.com/vrunge/gfpop), [GUI](https://github.com/julianstanley/gfpopgui), [Reproducible](https://github.com/vrunge/gfpop/blob/master/vignettes/applications.Rmd)",,,6,,,1–39,,,gfpop: An R Package for Univariate Graph-Constrained Change-Point Detection,https://www.jstatsoft.org/index.php/jss/article/view/v106i06,106,2023
