type,ref,address,articleno,author,booktitle,chapter,doi,editor,eprint,issn,issue_date,journal,keywords,links,month,note,number,numpages,organization,pages,publisher,school,title,url,volume,year
article,Shimada2016leukemia,,,"Shimada, K.  and Shimada, S.  and Sugimoto, K.  and Nakatochi, M.  and Suguro, M.  and Hirakawa, A.  and Hocking, T. D.  and Takeuchi, I.  and Tokunaga, T.  and Takagi, Y.  and Sakamoto, A.  and Aoki, T.  and Naoe, T.  and Nakamura, S.  and Hayakawa, F.  and Seto, M.  and Tomita, A.  and Kiyoi, H. ",,,,,,,,Leukemia,,[Pubmed](https://www.ncbi.nlm.nih.gov/pubmed/27001523),07,,7,,,1568--1579,,,Development and analysis of patient-derived xenograft mouse models in intravascular large B-cell lymphoma,,30,2016
article,Sievert2019jcgs,,,Carson Sievert and Susan VanderPlas and Jun Cai and Kevin Ferris and Faizan Uddin Fahad Khan and Toby Dylan Hocking,,,,,,,,Journal of Computational and Graphical Statistics,,"[Publisher](https://amstat.tandfonline.com/doi/full/10.1080/10618600.2018.1513367), [Software](https://github.com/tdhock/animint), [Reproducible](https://github.com/tdhock/animint-paper), [Interactive Figures](https://rcdata.nau.edu/genomic-ml/public_html/animint-paper-figures/)",,,2,,,299-308,Taylor & Francis,,Extending ggplot2 for Linked and Animated Web Graphics,,28,2019
article,Suguro2014cancer,,,"Suguro, M.  and Yoshida, N.  and Umino, A.  and Kato, H.  and Tagawa, H.  and Nakagawa, M.  and Fukuhara, N.  and Karnan, S.  and Takeuchi, I.  and Hocking, T. D.  and Arita, K.  and Karube, K.  and Tsuzuki, S.  and Nakamura, S.  and Kinoshita, T.  and Seto, M. ",,,,,,,,Cancer Sci,,[Pubmed](http://www.ncbi.nlm.nih.gov/pubmed/24815991),Jul,,7,,,897--904,,,Clonal heterogeneity of lymphoid malignancies correlates with poor prognosis,,105,2014
article,Tao2023nature,,,Feng Tao and Yuanyuan Huang and Bruce A. Hungate and Stefano Manzoni and Serita D. Frey and Michael W. I. Schmidt and Markus Reichstein and Nuno Carvalhais and Philippe Ciais and Lifen Jiang and Johannes Lehmann and Umakant Mishra and Gustaf Hugelius and Toby D. Hocking and Xingjie Lu and Zheng Shi and Kostiantyn Viatkin and Ronald Vargas and Yusuf Yigini and Christian Omuto and Ashish A. Malik and Guillermo Perualta and Rosa Cuevas-Corona and Luciano E. Di Paolo and Isabel Luotto and Cuijuan Liao and Yi-Shuang Liang and Vinisa S. Saynes and Xiaomeng Huang and Yiqi Luo,,,,,,,,Nature,,[Publisher](https://www.nature.com/articles/s41586-023-06042-3),,DOI:10.1038/s41586-023-06042-3,,,,981–985,,,Microbial carbon use efficiency promotes global soil carbon storage,,618,2023
article,Tao2024reply,,,"Tao, Feng and Houlton, Benjamin Z and Frey, Serita D and Lehmann, Johannes and Manzoni, Stefano and Huang, Yuanyuan and Jiang, Lifen and Mishra, Umakant and Hungate, Bruce A and Schmidt, Michael WI and Markus Reichstein and Nuno Carvalhais and Philippe Ciais and Ying-Ping Wang and Bernhard Ahrens and Gustaf Hugelius and Toby D. Hocking and Xingjie Lu and Zheng Shi and Kostiantyn Viatkin and Ronald Vargas and Yusuf Yigini and Christian Omuto and Ashish A. Malik and Guillermo Peralta and Rosa Cuevas-Corona and Luciano E. Di Paolo and Isabel Luotto and Cuijuan Liao and Yi-Shuang Liang and Vinisa S. Saynes and Xiaomeng Huang and Yiqi Luo",,,,,,,,Nature,,"[Publisher](https://www.nature.com/articles/s41586-023-07000-9), [Preprint](https://eartharxiv.org/repository/view/6125/)",,,8002,,,E4--E6,Nature Publishing Group UK London,,Reply to: Model uncertainty obscures major driver of soil carbon,,627,2024
article,Vargovich2022breakpoints,,,Joseph Vargovich and Toby Dylan Hocking,,,10.1080/10618600.2021.2000422,,,,,Journal of Computational and Graphical Statistics,,"[Publisher](https://amstat.tandfonline.com/doi/full/10.1080/10618600.2021.2000422), [Preprint](https://arxiv.org/abs/2003.02808), [Software](https://github.com/tdhock/penaltyLearning), [Reproducible](https://github.com/tdhock/changepoint-data-structure#source-code-for-figures-in-paper)",,,2,,,313--323,Taylor & Francis,,Linear time dynamic programming for computing breakpoints in the regularization path of models selected from a finite set,,31,2022
incollection,Hocking22intro,,,Toby Dylan Hocking,"Land Carbon Cycle Modeling: Matrix Approach, Data Assimilation, and Ecological Forecasting",36,,Yiqi Luo,,,,,,"[Publisher](https://www.taylorfrancis.com/books/oa-edit/10.1201/9780429155659/land-carbon-cycle-modeling-yiqi-luo-benjamin-smith), [My chapter](https://raw.githubusercontent.com/tdhock/2020-yiqi-summer-school/master/HOCKING-chapter.pdf), [Reproducible](https://github.com/tdhock/2020-yiqi-summer-school#prepared-for-the-summer-school-4th-year-2021)",,,,,,,Taylor and Francis,,Introduction to machine learning and neural networks,,,2022
inproceedings,Barr2022classifying,,,"Barr, Joseph R and Hocking, Toby D and Morton, Garinn and Thatcher, Tyler and Shaw, Peter",2022 Fourth International Conference on Transdisciplinary AI (TransAI),,,,,,,,,[Publisher](https://ieeexplore.ieee.org/document/9951523),,,,,IEEE,135--141,,,Classifying Imbalanced Data with AUM Loss,,,2022
inproceedings,Barr2022graph,,,"Barr, Joseph R and Shaw, Peter and Abu-Khzam, Faisal N and Thatcher, Tyler and Hocking, Toby Dylan",2022 fourth international conference on transdisciplinary AI (TransAI),,,,,,,,,[Publisher](https://ieeexplore.ieee.org/document/9951469/),,,,,IEEE,142--148,,,Graph embedding: A methodological survey,,,2022
inproceedings,Drouin2017mmit,,,"Drouin, Alexandre and Hocking, Toby and Laviolette, Francois",Advances in Neural Information Processing Systems 30,,,I. Guyon and U. V. Luxburg and S. Bengio and H. Wallach and R. Fergus and S. Vishwanathan and R. Garnett,,,,,,"[Publisher](http://papers.nips.cc/paper/7080-maximum-margin-interval-trees), [Software](https://github.com/aldro61/mmit), [Reproducible](https://github.com/tdhock/mmit-paper), [Preprint](https://arxiv.org/abs/1710.04234), [Video](https://www.youtube.com/watch?v=sNrMH9z1rb4)",,,,,,4947--4956,"Curran Associates, Inc.",,Maximum Margin Interval Trees,http://papers.nips.cc/paper/7080-maximum-margin-interval-trees.pdf,,2017
inproceedings,Fotoohinasab2020automaticQRSdetectionAsilomar,,,"Fotoohinasab, Atiyeh and Hocking, Toby and Afghah, Fatemeh","2020 54th Asilomar Conference on Signals, Systems, and Computers",,10.1109/IEEECONF51394.2020.9443307,,,,,,,"[Publisher](https://ieeexplore.ieee.org/document/9443307), [Abstract](https://www2.securecms.com/Asilomar2020/Papers/ViewPapers.asp?PaperNum=1323),  [Preprint](https://arxiv.org/abs/2004.13558)",,,,,,950-954,,,A Graph-Constrained Changepoint Learning Approach for Automatic QRS-Complex Detection,,,2020
inproceedings,Fotoohinasab2020segmentationEMBC,,,"Fotoohinasab, Atiyeh and Hocking, Toby and Afghah, Fatemeh",2020 42nd Annual International Conference of the IEEE Engineering in Medicine Biology Society (EMBC),,10.1109/EMBC44109.2020.9175333,,,,,,,[Publisher](https://ieeexplore.ieee.org/document/9175333),,,,,,332-336,,,A Graph-constrained Changepoint Detection Approach for ECG Segmentation,,,2020
inproceedings,Hocking2011clusterpath,,,"Hocking, Toby Dylan and Joulin, Armand and Bach, Francis and Vert, Jean-Philippe",28th international conference on machine learning,,,,,,,,,"[Publisher](http://www.icml-2011.org/papers/419_icmlpaper.pdf), [Video](http://techtalks.tv/talks/clusterpath-an-algorithm-for-clustering-using-convex-fusion-penalties/54405/), [Software](https://r-forge.r-project.org/scm/?group_id=1090), [Reproducible](https://r-forge.r-project.org/scm/viewvc.php/tex/?root=clusterpath), [Cited in Ihaka lecture](https://www.youtube.com/watch?v=2g-akN6q8aI)",,,,,,1,,,Clusterpath an algorithm for clustering using convex fusion penalties,,,2011
inproceedings,Hocking2013icml,,,"Rigaill, Guillem and Hocking, Toby and Vert, Jean-Philippe and Bach, Francis",Proc. 30th ICML,,,,,,,,,"[Publisher](http://proceedings.mlr.press/v28/hocking13.html), [Video](http://techtalks.tv/talks/learning-sparse-penalties-for-change-point-detection-using-max-margin-interval-regression/58208/), [Software](https://github.com/tdhock/penaltyLearning), [Reproducible](https://gforge.inria.fr/scm/viewvc.php/pruned-dp/?root=breakpoints)",,,,,,172--180,,,Learning sparse penalties for change-point detection using max margin interval regression,,,2013
inproceedings,Hocking2015icml,,,Toby Dylan Hocking and Guillem Rigaill and Guillaume Bourque,Proc. 32nd ICML,,,,,,,,,"[Publisher](http://proceedings.mlr.press/v37/hocking15.html), [Video](http://videolectures.net/icml2015_hocking_count_data/?q=hocking), [Software](https://github.com/tdhock/PeakSegDP), [Reproducible](https://github.com/tdhock/PeakSeg-paper)",,,,,,324--332,,,PeakSeg: constrained optimal segmentation and supervised penalty learning for peak detection in count data,,,2015
inproceedings,Hocking2020psb,,,Toby Dylan Hocking and Guillaume Bourque,Proc. Pacific Symposium on Biocomputing,,,,,,,,,"[Publisher](http://psb.stanford.edu/psb-online/proceedings/psb20/Hocking.pdf), [Software](https://github.com/tdhock/PeakSegJoint), [Preprint](https://arxiv.org/abs/1506.01286), [Reproducible](https://github.com/tdhock/PeakSegJoint-paper)",,,,,,367--378,,,Machine Learning Algorithms for Simultaneous Supervised Detection of Peaks in Multiple Samples and Cell Types,,25,2020
inproceedings,Hocking2022interpretable,,,"Hocking, Toby D and Barr, Joseph R and Thatcher, Tyler",2022 Fourth International Conference on Transdisciplinary AI (TransAI),,,,,,,,,[Publisher](https://ieeexplore.ieee.org/document/9951610/),,,,,IEEE,149--155,,,Interpretable linear models for predicting security vulnerabilities in source code,,,2022
inproceedings,Kolla2021fuzz,,,"Kolla, Akhila Chowdary and Groce, Alex and Hocking, Toby Dylan",2021 IEEE 32nd International Symposium on Software Reliability Engineering (ISSRE),,10.1109/ISSRE52982.2021.00040,,,,,,,"[Publisher](https://ieeexplore.ieee.org/document/9700272), [Software](https://github.com/akhikolla/RcppDeepState), [GitHub Action](https://github.com/FabrizioSandri/RcppDeepState-action), [Abstract](https://www.conftool.org/user2021/index.php?page=browseSessions&form_session=9#paperID123), [Video](https://www.youtube.com/watch?v=LXyruwSo2K0&t=245s), [Blog](https://akhikolla.github.io), [Results](https://akhikolla.github.io/packages-folders/)",,,,,,300-308,,,Fuzz Testing the Compiled Code in R Packages,,,2021
inproceedings,Sweeney2023insect,,,"Sweeney, Nathaniel and Xu, Caroline and Shaw, Joseph A. and Hocking, Toby D. and Whitaker, Bradley M.","2023 Intermountain Engineering, Technology and Computing (IETC)",,10.1109/IETC57902.2023.10152205,,,,,,,[Publisher](https://ieeexplore.ieee.org/abstract/document/10152205),,,,,,93-97,,,Insect Identification in Pulsed Lidar Images Using Changepoint Detection Algorithms,,,2023
phdthesis,Hocking2012phd,,,"Hocking, Toby Dylan",,,,,,,,,,"[Publisher](https://tel.archives-ouvertes.fr/tel-00906029/), [Reproducible](https://rcdata.nau.edu/genomic-ml/public_html/papers/2012-11-20-PhD-thesis/HOCKING-phd-thesis.tgz)",,,,,,,,Ecole normale supérieure de Cachan,"Learning algorithms and statistical software, with applications to bioinformatics",,,2012
unpublished,Agyapong2023cv,,,"Agyapong, Daniel and Propster, Jeff R and Marks, Jane and Hocking, Toby Dylan",,,,,,,,,,[Preprint](https://arxiv.org/abs/2309.15225),,"Preprint arXiv:2309.15225, under review at BMC Bioinformatics",,,,,,,Cross-Validation for Training and Testing Co-occurrence Network Inference Algorithms,,,2023
unpublished,Fowler2024line,,,Jadon Fowler and Toby Dylan Hocking,,,,,,,,,,"[Talk announcement for JSM'23 Toronto](https://ww2.aievolution.com/JSMAnnual/index.cfm?do=ev.viewEv&ev=2810), [Video of talk at Université Laval July 2023](https://www.youtube.com/watch?v=22ODpDTZ4VE), [Slides PDF](https://github.com/tdhock/max-generalized-auc/blob/master/HOCKING-slides-toronto.pdf), [source](https://github.com/tdhock/max-generalized-auc/#4-may-2023)",,In progress,,,,,,,Efficient line search for optimizing Area Under the ROC Curve in gradient descent,,,2024
unpublished,Gurney2024power,,,Kevin Gurney and Bilal Aslam and Pawlok Dass and L Gawuc and Toby Dylan Hocking and Jarrett J Barber and Anna Kato,,,,,,,,,,,,Under review at Environmental Research Letters,,,,,,,Assessment of the Climate Trace global powerplant CO2 emissions,,,2024
unpublished,Hocking2015breakpointError,,,"Hocking, Toby Dylan",,,,,,,,,,"[Preprint](https://arxiv.org/abs/1509.00368), [Software](http://r-forge.r-project.org/scm/?group_id=1540), [Reproducible](https://github.com/tdhock/breakpointError-orig)",,Preprint arXiv:1509.00368,,,,,,,A breakpoint detection error function for segmentation model selection and validation,,,2015
unpublished,Hocking2016interactive,,,"Hocking, Toby Dylan and Ekstrøm, Claus Thorn",,,,,,,,,,"[Conference](http://user2016.r-project.org/tutorials/13.html), [Manual](https://rcdata.nau.edu/genomic-ml/animint2-manual/Ch02-ggplot2.html), [Reproducible](https://github.com/tdhock/interactive-tutorial)",,"Tutorial at international useR 2016 conference, textbook in progress",,,,,,,Understanding and Creating Interactive Graphics,https://github.com/tdhock/interactive-tutorial,,2016
unpublished,Hocking2017changepoint,,,"Hocking, Toby Dylan and Killick, Rebecca",,,,,,,,,,"[Conference](https://www.user2017.brussels/uploads/TobyHocking.html), [Book](https://github.com/tdhock/changepoint-book), [Reproducible](https://github.com/tdhock/change-tutorial)",,"Tutorial at international useR 2017 conference, textbook in progress",,,,,,,Introduction to optimal changepoint detection algorithms,https://github.com/tdhock/change-tutorial,,2017
unpublished,Hocking2023functional,,,"Hocking, Toby Dylan",,,,,,,,,,"Invited talk for TRIPODS seminar [video](https://arizona.hosted.panopto.com/Panopto/Pages/Viewer.aspx?id=4e87c8d0-96d2-40d1-808c-ad16014c6962), [slides](https://github.com/tdhock/functional-pruning-theory#readme), [IEEE NJACS](https://events.vtools.ieee.org/m/280515), [ASU West ML Day](https://newcollege.asu.edu/machine-learning-day-1)",,In progress,,,,,,,Why does functional pruning yield such fast algorithms for optimal changepoint detection?,,,2023
unpublished,Hocking2024autism,,,Vincent Sutherland and Toby Dylan Hocking and Olivia Lindly,,,,,,,,,,[Reproducible](https://github.com/tdhock/2024-01-ml-for-autism),,In progress,,,,,,,Interpretable machine learning algorithms for understanding factors related to childhood autism,,,2024
unpublished,Hocking2024binsegRcpp,,,Toby Dylan Hocking,,,,,,,,,,"[Reproducible](https://github.com/tdhock/binseg-model-selection), [Software](https://github.com/tdhock/binsegRcpp)",,In progress,,,,,,,Comparing binsegRcpp with other implementations of binary segmentation for changepoint detection,,,2024
unpublished,Hocking2024finite,,,Toby Dylan Hocking,,,,,,,,,,"[Reproducible](https://github.com/tdhock/binseg-model-selection), [Software](https://github.com/tdhock/binsegRcpp)",,In progress,,,,,,,Finite Sample Complexity Analysis of Binary Segmentation,,,2024
unpublished,Hocking2024hmm,,,Toby Dylan Hocking,,,,,,,,,,"[Reproducible](https://github.com/tdhock/2023-08-unsupervised-learning/blob/main/slides/07-hidden-markov-models.Rmd), [Slides](https://github.com/tdhock/2023-08-unsupervised-learning/blob/main/slides/07-hidden-markov-models.pdf)",,In progress,,,,,,,Teaching Hidden Markov Models Using Interactive Data Visualization,,,2024
unpublished,Hocking2024mlr3resampling,,,Toby Dylan Hocking,,,,,,,,,,[Software](https://github.com/tdhock/mlr3resampling),,In progress,,,,,,,mlr3resampling: an R implementation of cross-validation for comparing models learned using different train subsets,,,2024
unpublished,Hocking2024soak,,,Cameron Scott Bodine and Gabrielle Thibault and Paul Nelson Arellano and Alexander F Shenkin and Olivia Lindly and Toby Dylan Hocking,,,,,,,,,,"[Software](https://github.com/tdhock/mlr3resampling), [Reproducible](https://github.com/tdhock/cv-same-other-paper)",,In progress,,,,,,,SOAK: Same/Other/All K-fold cross-validation for estimating similarity of patterns in data subsets,,,2024
unpublished,Nguyen2024penalty,,,"Nguyen, T and Hocking, TD",,,,,,,,,,[Preprint](https://arxiv.org/abs/2408.00856),,Preprint arXiv:2408.00856,,,,,,,Deep Learning Approach for Changepoint Detection: Penalty Parameter Optimization,,,2024
unpublished,Rust2023pairs,,,"Rust, KR and Hocking, TD",,,,,,,,,,[Preprint](https://arxiv.org/abs/2302.11062),,Preprint arXiv:2302.11062,,,,,,,A Log-linear Gradient Descent Algorithm for Unbalanced Binary Classification using the All Pairs Squared Hinge Loss,,,2023
unpublished,Thibault2024forest,,,Gabrielle Thibault and Toby Dylan Hocking and Alexis Achim,,,,,,,,,,,,In progress,,,,,,,Predicting forest burn from satellite image data,,,2024
unpublished,Truong2024circular,,,Charles Truong and Toby Dylan Hocking,,,,,,,,,,"[Reproducible](https://github.com/tdhock/angular-change-paper), [Software](https://github.com/tdhock/geodesichange)",,In progress,,,,,,,Efficient change-point detection for multivariate circular data,,,2024
unpublished,Venuto2014support,,,"Venuto, D and Hocking, Toby Dylan and Sphanurattana, L and Sugiyama, M",,,,,,,,,,"[Preprint](https://arxiv.org/abs/1401.8008), [Software](https://github.com/tdhock/rankSVMcompare), [Reproducible](https://github.com/tdhock/compare-paper)",,Preprint arXiv:1401.8008,,,,,,,Support vector comparison machines,,,2014
